"RECT";"N";"biom";"meanW"
"42G6";124.585873623;3215.93638520409;25.8130098676805
"42G7";564.828843541;16252.5987316659;28.7743781457332
"43G7";656.542330486;3910.22181946742;5.95578021080972
"44G7";505.858821614;3848.94028787847;7.60872425946431
"44G8";62.264508738;512.708683672633;8.23436487437871
"45G7";448.424780302;3349.5005666579;7.46948142429175
"45G8";55.083521197;453.22399977952;8.22794167712365
"46G8";132.465904659;2973.99425901633;22.4510168610718
