"RECT";"N";"biom";"meanW"
"42G6";705.56282;32735.6537063361;46.3965118036351
"42G7";1096.5244127;44541.1199034265;40.6202720044798
"43G7";623.214162;22959.4009211851;36.8403067855591
"44G7";1812.16601;59694.9675424114;32.9412245969735
"44G8";847.744269;22530.467170592;26.5769619382611
"45G7";1610.593787;8625.63619075374;5.35556281191202
"45G8";2910.18701;44379.0454262789;15.2495510679497
"46G8";2005.705217;27288.7445781387;13.6055609502554
