"RECT";"N";"biom";"meanW"
"42G6";607.220956958;7185.67441156085;11.8337062138945
"42G7";1205.305617079;14697.0579575206;12.1936359951082
"43G7";1605.46193454;17057.9858022555;10.6249705678279
"44G7";269.928864066;2716.46731147944;10.0636414741302
"44G8";256.895120815;2935.84426460935;11.4281822686837
"45G7";184.965212525;1327.74183085681;7.17833268608469
"45G8";1615.278637236;16176.4631639305;10.0146580230956
"46G8";1207.293523263;5602.37281304709;4.64043971502915
